49,49,2000-12-09T00:00:00.0000000,11.7633,Hartman,0,0,0,2004-2010,30,0,0,24.16779211,-33.6982994,446,19212,-33.6982994,24.16779211,33f70a35-51d2-4445-a76c-d87e856be9de
104,104,2001-12-29T00:00:00.0000000,11.7633,Hartman,0,0,0,2004-2010,30,0,0,24.16779211,-33.6982994,446,19212,-33.6982994,24.16779211,33f70a35-51d2-4445-a76c-d87e856be9de
156,156,2002-12-28T00:00:00.0000000,11.7633,Hartman,0,0,0,2004-2010,30,0,0,24.16779211,-33.6982994,446,19212,-33.6982994,24.16779211,33f70a35-51d2-4445-a76c-d87e856be9de
208,208,2003-12-27T00:00:00.0000000,11.7633,Hartman,0,0,0,2004-2010,30,0,0,24.16779211,-33.6982994,446,19212,-33.6982994,24.16779211,33f70a35-51d2-4445-a76c-d87e856be9de
259,259,2004-12-18T00:00:00.0000000,11.7633,Hartman,689.8076833,6484.05,0,2004-2010,30,0,2004,24.16779211,-33.6982994,446,19212,-33.6982994,24.16779211,33f70a35-51d2-4445-a76c-d87e856be9de
313,313,2005-12-31T00:00:00.0000000,11.7633,Hartman,0,0,0,2004-2010,30,0,2004,24.16779211,-33.6982994,446,10001,-33.6982994,24.16779211,33f70a35-51d2-4445-a76c-d87e856be9de
360,360,2006-11-25T00:00:00.0000000,11.7633,Hartman,0,0,0,2004-2010,30,0,2004,24.16779211,-33.6982994,446,9954,-33.6982994,24.16779211,33f70a35-51d2-4445-a76c-d87e856be9de
417,417,2007-12-29T00:00:00.0000000,11.7633,Hartman,0,0,0,2004-2010,30,0,2004,24.16779211,-33.6982994,446,1066,-33.6982994,24.16779211,33f70a35-51d2-4445-a76c-d87e856be9de
466,466,2008-12-06T00:00:00.0000000,11.7633,Hartman,0,0,0,2004-2010,30,0,2004,24.16779211,-33.6982994,446,1038,-33.6982994,24.16779211,33f70a35-51d2-4445-a76c-d87e856be9de
521,521,2009-12-26T00:00:00.0000000,11.7633,Hartman,0,0,0,2004-2010,30,0,2004,24.16779211,-33.6982994,446,1056,-33.6982994,24.16779211,33f70a35-51d2-4445-a76c-d87e856be9de
573,573,2010-12-25T00:00:00.0000000,11.7633,Hartman,1266.290983,456.3,0,2004-2010,30,0,2010,24.16779211,-33.6982994,446,1469,-33.6982994,24.16779211,33f70a35-51d2-4445-a76c-d87e856be9de
626,626,2011-12-31T00:00:00.0000000,11.7633,Hartman,0,0,0,2004-2010,30,0,2010,24.16779211,-33.6982994,446,2069,-33.6982994,24.16779211,33f70a35-51d2-4445-a76c-d87e856be9de
678,678,2012-12-29T00:00:00.0000000,11.7633,Hartman,0,0,0,2004-2010,30,0,2010,24.16779211,-33.6982994,446,3593,-33.6982994,24.16779211,33f70a35-51d2-4445-a76c-d87e856be9de
730,730,2013-12-28T00:00:00.0000000,11.7633,Hartman,0,0,0,2004-2010,30,0,2010,24.16779211,-33.6982994,446,4539,-33.6982994,24.16779211,33f70a35-51d2-4445-a76c-d87e856be9de
782,782,2014-12-27T00:00:00.0000000,11.7633,Hartman,0,0,0,2004-2010,30,0,2010,24.16779211,-33.6982994,446,4846,-33.6982994,24.16779211,33f70a35-51d2-4445-a76c-d87e856be9de
834,834,2015-12-26T00:00:00.0000000,11.7633,Hartman,0,0,0,2004-2010,30,0,2010,24.16779211,-33.6982994,446,7127,-33.6982994,24.16779211,33f70a35-51d2-4445-a76c-d87e856be9de
887,887,2016-12-31T00:00:00.0000000,11.7633,Hartman,0,0,0,2004-2010,30,0,2010,24.16779211,-33.6982994,446,9808,-33.6982994,24.16779211,33f70a35-51d2-4445-a76c-d87e856be9de
939,939,2017-12-30T00:00:00.0000000,11.7633,Hartman,0,0,0,2004-2010,30,0,2010,24.16779211,-33.6982994,446,11764,-33.6982994,24.16779211,33f70a35-51d2-4445-a76c-d87e856be9de
991,991,2018-12-29T00:00:00.0000000,11.7633,Hartman,0,0,0,2004-2010,30,0,2010,24.16779211,-33.6982994,446,11766,-33.6982994,24.16779211,33f70a35-51d2-4445-a76c-d87e856be9de
1043,1043,2019-12-28T00:00:00.0000000,11.7633,Hartman,0,0,0,2004-2010,30,0,2010,24.16779211,-33.6982994,446,11762,-33.6982994,24.16779211,33f70a35-51d2-4445-a76c-d87e856be9de
