2010-12-25T00:00:00.0000000,4.8272,Kariega,46.51661581,4063.5,0,2010,459,12346
2015-12-26T00:00:00.0000000,4.8272,Kariega,0,29768.5125,2015,2015,459,95339
2019-12-21T00:00:00.0000000,4.8272,Kariega,0,69391.0125,2015,2019,459,225710
2003-12-27T00:00:00.0000000,14.16,Sandrivier,542.7813141,13238.1,0,2003,466,39503
2011-12-31T00:00:00.0000000,14.16,Sandrivier,0,89537.0625,0,2011,466,266472
2014-12-13T00:00:00.0000000,14.16,Sandrivier,1.454880606,221785.425,0,2014,466,658993
2014-12-13T00:00:00.0000000,14.16,Sandrivier,1.454880606,221785.425,0,2014,466,658993
2004-12-25T00:00:00.0000000,21.0584,Tweeling,664.7002126,16010.325,0,2004,472,47438
2008-12-20T00:00:00.0000000,21.0584,Tweeling,0,74501.4375,0,2008,472,236706
2014-12-20T00:00:00.0000000,21.0584,Tweeling,0,300263.9625,2014,2014,472,903594
2017-12-30T00:00:00.0000000,21.0584,Tweeling,40.64942645,475792.3125,2014,2017,472,1409798
2020-03-28T00:00:00.0000000,21.0584,Tweeling,0,798833.475,2020,2020,472,2366914
2011-12-31T00:00:00.0000000,4.8044,Tier se mis,33.73401491,4145.5125,0,2011,477,12326
2009-12-26T00:00:00.0000000,2.9932,Koudenek,1.402559982,2583.5625,2000,2009,479,7901
2014-12-13T00:00:00.0000000,2.9932,Koudenek,0,9049.725,2010,2014,479,36383
2004-09-04T00:00:00.0000000,6.9629,Kortklowe,0,786.7125,2000,2000,483,3437
2009-12-26T00:00:00.0000000,6.9629,Kortklowe,0,4225.1625,2009,2009,483,13478
2016-11-26T00:00:00.0000000,6.9629,Kortklowe,0,32005.8,2016,2016,483,94832
2001-03-17T00:00:00.0000000,3.0039,Steilkop,0,337.1625,2000,2000,484,1046
2009-12-19T00:00:00.0000000,3.0039,Steilkop,1.536833744,2423.5875,2000,2009,484,7661
2006-12-30T00:00:00.0000000,23.9756,Bloukop,31.80646687,14724.7875,0,2006,487,45283
2012-12-29T00:00:00.0000000,4.6623,Middelkop,4.814409029,3825.5625,0,2012,489,11516
2017-12-30T00:00:00.0000000,4.6623,Middelkop,9.723535389,33651.1125,2016,2017,489,100426
2020-03-28T00:00:00.0000000,4.6623,Middelkop,0,39297.825,2020,2020,489,116438
